n,dist,rho,sk,alpha_F
250,beta,-1,1,40.51767179022145
250,beta,-1,1,33.46111306362114
250,beta,-1,1,41.203534596186614
250,beta,-1,1,53.41844119570385
250,beta,-1,1,42.55805590199885
250,beta,-1,1,49.93488247337826
250,beta,-1,1,44.6558005430155
250,beta,-1,1,43.52714456841314
250,beta,-1,1,44.186879486083704
250,beta,-1,1,42.601725217000784
250,beta,-1,1,32.71570683264655
250,beta,-1,1,48.25615444643273
250,beta,-1,1,32.01598879043977
250,beta,-1,1,40.45010750668924
250,beta,-1,1,48.4206618179081
250,beta,-1,1,39.3210903067791
250,beta,-1,1,43.61363566034516
250,beta,-1,1,43.828957466528294
250,beta,-1,1,35.25844931331096
250,beta,-1,1,38.87025480569814
250,beta,-1,1,46.51024298065555
250,beta,-1,1,42.42708933977419
250,beta,-1,1,50.35836450224327
250,beta,-1,1,52.17728813972774
250,beta,-1,1,44.72610371896345
250,beta,-1,1,41.53876789519849
250,beta,-1,1,42.511583480465
250,beta,-1,1,45.341753628963424
250,beta,-1,1,35.812210426348045
250,beta,-1,1,43.642911074886015
250,beta,-1,1,52.714057934232315
250,beta,-1,1,48.80148890538207
250,beta,-1,1,32.45426044511178
250,beta,-1,1,47.203005821706334
250,beta,-1,1,36.62828244268463
250,beta,-1,1,43.49361939984486
250,beta,-1,1,46.791191496124654
250,beta,-1,1,40.34277283622415
250,beta,-1,1,50.66824437837423
250,beta,-1,1,39.11788169928834
250,beta,-1,1,47.08029597178007
250,beta,-1,1,42.61581826606421
250,beta,-1,1,43.304601068832135
250,beta,-1,1,35.01745166953993
250,beta,-1,1,47.96026898550991
250,beta,-1,1,49.99465868662541
250,beta,-1,1,31.417403616097467
250,beta,-1,1,43.18400724066409
250,beta,-1,1,39.105867315280264
250,beta,-1,1,36.33113083939761
250,beta,-1,1,39.098535871962504
250,beta,-1,1,48.35337517213481
250,beta,-1,1,43.16859634192795
250,beta,-1,1,44.51542469131435
250,beta,-1,1,44.06133960420422
250,beta,-1,1,51.890510378775446
250,beta,-1,1,39.628573782029044
250,beta,-1,1,33.2468497832987
250,beta,-1,1,46.52490952580029
250,beta,-1,1,35.50121009843786
250,beta,-1,1,38.1599777409241
250,beta,-1,1,32.719046812672
250,beta,-1,1,39.282187456480884
250,beta,-1,1,39.5367570159288
250,beta,-1,1,40.39703173863189
250,beta,-1,1,39.547719119455294
250,beta,-1,1,49.31129979171457
250,beta,-1,1,37.52823006246599
250,beta,-1,1,50.57131808402076
250,beta,-1,1,38.404494318224316
250,beta,-1,1,45.404979116211386
250,beta,-1,1,40.89658713401806
250,beta,-1,1,44.333318162903325
250,beta,-1,1,44.258030905684095
250,beta,-1,1,40.076438984965904
250,beta,-1,1,41.38136153184515
250,beta,-1,1,37.433996834077064
250,beta,-1,1,49.43762766775489
250,beta,-1,1,32.735779339289905
250,beta,-1,1,40.31652696501695
250,beta,-1,1,36.877940402161684
250,beta,-1,1,51.73138102468257
250,beta,-1,1,39.461919342856625
250,beta,-1,1,33.84461581541815
250,beta,-1,1,35.77937490572471
250,beta,-1,1,44.457339807731344
250,beta,-1,1,45.66786461804057
250,beta,-1,1,34.0488781771251
250,beta,-1,1,40.97106934763957
250,beta,-1,1,36.41616314924119
250,beta,-1,1,40.106869172973596
250,beta,-1,1,38.2890089698163
250,beta,-1,1,38.25254049907403
250,beta,-1,1,36.966406107644765
250,beta,-1,1,39.15294103584271
250,beta,-1,1,45.99609205700879
250,beta,-1,1,44.86587128452745
250,beta,-1,1,48.74724842362606
250,beta,-1,1,42.05606333943607
250,beta,-1,1,40.85922567668515
250,beta,-1,1,53.08495295047404
250,beta,-1,1,44.56433056459926
250,beta,-1,1,59.09509319686588
250,beta,-1,1,42.32061528778269
250,beta,-1,1,42.43379369624393
250,beta,-1,1,42.64461235408555
250,beta,-1,1,53.003891237389595
250,beta,-1,1,45.40494379620893
250,beta,-1,1,43.41702480182462
250,beta,-1,1,50.69191837555168
250,beta,-1,1,42.375782704794425
250,beta,-1,1,48.2819355843472
250,beta,-1,1,37.335977296341575
250,beta,-1,1,41.87755530320312
250,beta,-1,1,49.15641402163819
250,beta,-1,1,44.243592961139505
250,beta,-1,1,42.0215463494604
250,beta,-1,1,50.38847806385702
250,beta,-1,1,42.06092642207075
250,beta,-1,1,47.4710166653936
250,beta,-1,1,43.28736861690508
250,beta,-1,1,46.6785563505561
250,beta,-1,1,35.990243022990136
250,beta,-1,1,41.20828526717369
250,beta,-1,1,49.348732606303784
250,beta,-1,1,47.23693880300992
250,beta,-1,1,41.90839257188857
250,beta,-1,1,37.028103636347595
250,beta,-1,1,43.65836439987616
250,beta,-1,1,35.61124702421054
250,beta,-1,1,34.24768791813189
250,beta,-1,1,44.54333913014192
250,beta,-1,1,59.97764064953386
250,beta,-1,1,37.32244398014738
250,beta,-1,1,38.1689565478514
250,beta,-1,1,36.108976158766055
250,beta,-1,1,37.67460156887629
250,beta,-1,1,32.220060538840464
250,beta,-1,1,50.45302144377273
250,beta,-1,1,35.99393568548302
250,beta,-1,1,36.851765316276754
250,beta,-1,1,54.015578862658835
250,beta,-1,1,43.70734486045102
250,beta,-1,1,32.73589828641248
250,beta,-1,1,44.94120238823793
250,beta,-1,1,44.78000455146118
250,beta,-1,1,40.52833137982655
250,beta,-1,1,48.45202776191817
250,beta,-1,1,35.85808889851939
250,beta,-1,1,35.33352715487452
250,beta,-1,1,42.276564755694885
250,beta,-1,1,41.37326907664858
250,beta,-1,1,39.44808366038504
250,beta,-1,1,37.4970587020508
250,beta,-1,1,38.37545393538846
250,beta,-1,1,46.39704325140527
250,beta,-1,1,37.271345277367374
250,beta,-1,1,44.606881354108445
250,beta,-1,1,39.207312548795684
250,beta,-1,1,52.44710502480386
250,beta,-1,1,33.73995092909184
250,beta,-1,1,48.09984566253493
250,beta,-1,1,43.95101184176915
250,beta,-1,1,43.47847436731422
250,beta,-1,1,44.76559627157398
250,beta,-1,1,60.45257730463198
250,beta,-1,1,39.19628850438769
250,beta,-1,1,44.18051486594882
250,beta,-1,1,46.37778214538648
250,beta,-1,1,36.45327004897026
250,beta,-1,1,32.54021241078733
250,beta,-1,1,48.89541196134081
250,beta,-1,1,44.2611138474408
250,beta,-1,1,37.844916262421044
