n,dist,rho,sk,alpha_F
250,discrete,1,1,47.26116524623399
250,discrete,1,1,46.302737361579766
250,discrete,1,1,53.54079246181887
250,discrete,1,1,51.87672263970493
250,discrete,1,1,52.26994378025186
250,discrete,1,1,59.223049857473576
250,discrete,1,1,48.90011056658236
250,discrete,1,1,49.22153123070277
250,discrete,1,1,53.448378171717444
250,discrete,1,1,45.65294058868124
250,discrete,1,1,58.204872964242135
250,discrete,1,1,60.09126431380122
250,discrete,1,1,57.62663486509439
250,discrete,1,1,57.24058823998052
250,discrete,1,1,55.873942392406924
250,discrete,1,1,52.29017083942908
250,discrete,1,1,50.2880590787552
250,discrete,1,1,47.66869642688006
250,discrete,1,1,54.663422121735394
250,discrete,1,1,49.31721678064186
250,discrete,1,1,56.35146561845795
250,discrete,1,1,48.94464919905113
250,discrete,1,1,54.35135762493091
250,discrete,1,1,54.586715284861796
250,discrete,1,1,56.958698029794775
250,discrete,1,1,54.36857873345472
250,discrete,1,1,54.01345613555568
250,discrete,1,1,43.48363427752619
250,discrete,1,1,58.66403915776487
250,discrete,1,1,47.61076135817539
250,discrete,1,1,51.68956503737107
250,discrete,1,1,55.317653064595085
250,discrete,1,1,61.99501588384102
250,discrete,1,1,50.479275367563446
250,discrete,1,1,42.77760578680098
250,discrete,1,1,59.0631716720061
250,discrete,1,1,46.39425546692856
250,discrete,1,1,50.21830808568681
250,discrete,1,1,50.18737806776069
250,discrete,1,1,57.50315379513942
250,discrete,1,1,45.0674498141396
250,discrete,1,1,48.59938211545809
250,discrete,1,1,52.959278537131006
250,discrete,1,1,46.101236235053584
250,discrete,1,1,63.00240835748304
250,discrete,1,1,68.77017809774276
250,discrete,1,1,52.94292086788858
250,discrete,1,1,57.55742873402315
250,discrete,1,1,50.99255864190662
250,discrete,1,1,59.35601143259185
250,discrete,1,1,57.03360614738091
250,discrete,1,1,50.118302395027335
250,discrete,1,1,49.09071057521303
250,discrete,1,1,59.752837859975315
250,discrete,1,1,53.580628118305555
250,discrete,1,1,53.489211377995055
250,discrete,1,1,51.40150266726133
250,discrete,1,1,47.322891833693056
250,discrete,1,1,56.81824662418738
250,discrete,1,1,70.12530147522807
250,discrete,1,1,49.3285831758086
250,discrete,1,1,51.80693907708946
250,discrete,1,1,47.928730310564795
250,discrete,1,1,52.73815894780929
250,discrete,1,1,50.627581229441276
250,discrete,1,1,57.43629824347038
250,discrete,1,1,52.926209010737985
250,discrete,1,1,50.243990754860775
250,discrete,1,1,57.033842201450476
250,discrete,1,1,54.12736084904484
250,discrete,1,1,43.31687794097641
250,discrete,1,1,56.23238222453657
250,discrete,1,1,47.41652818246048
250,discrete,1,1,52.12975362466738
250,discrete,1,1,59.659297521905735
250,discrete,1,1,58.570179026207555
250,discrete,1,1,58.00457491458383
250,discrete,1,1,49.517463241839
250,discrete,1,1,60.45576853792975
250,discrete,1,1,46.65435006919517
250,discrete,1,1,50.96601409918577
250,discrete,1,1,45.449895892322246
250,discrete,1,1,48.932756942592874
250,discrete,1,1,59.26865489161501
250,discrete,1,1,55.35862533186155
250,discrete,1,1,53.13013756202799
250,discrete,1,1,47.41691161729081
250,discrete,1,1,69.61694570960405
250,discrete,1,1,52.4494356320592
250,discrete,1,1,45.79421176322666
250,discrete,1,1,49.2051315529538
250,discrete,1,1,58.08735003378787
250,discrete,1,1,53.40779076613691
250,discrete,1,1,62.08219746393969
250,discrete,1,1,52.456627785504466
250,discrete,1,1,47.16770254290234
250,discrete,1,1,45.85891822466643
250,discrete,1,1,39.56730437136992
250,discrete,1,1,51.215819158612916
250,discrete,1,1,53.45232412213159
250,discrete,1,1,44.5094182211399
250,discrete,1,1,47.33052054643518
250,discrete,1,1,51.31340034834052
250,discrete,1,1,56.56502564960031
250,discrete,1,1,48.37796769997052
250,discrete,1,1,55.06420223929086
250,discrete,1,1,47.21848287885114
250,discrete,1,1,52.539544147515045
250,discrete,1,1,51.118346912017714
250,discrete,1,1,59.121951879681305
250,discrete,1,1,50.294735197523444
250,discrete,1,1,49.82010137061495
250,discrete,1,1,48.43209625753825
250,discrete,1,1,46.27804839580226
250,discrete,1,1,53.03698433456139
250,discrete,1,1,49.26666408131215
250,discrete,1,1,50.9725746828167
250,discrete,1,1,52.94676218335885
250,discrete,1,1,50.95645880144059
250,discrete,1,1,68.86042546705337
250,discrete,1,1,50.092092354921206
250,discrete,1,1,50.47790441488004
250,discrete,1,1,53.428461805651764
250,discrete,1,1,49.667178821407965
250,discrete,1,1,53.8201883673876
250,discrete,1,1,57.97848147342138
250,discrete,1,1,48.653235904965904
250,discrete,1,1,46.447885993108486
250,discrete,1,1,55.50857023637529
250,discrete,1,1,57.055525799743045
250,discrete,1,1,49.43145089269041
250,discrete,1,1,61.61789141020663
250,discrete,1,1,48.78362065964407
250,discrete,1,1,46.72658277728407
250,discrete,1,1,53.36156735181061
250,discrete,1,1,49.95693189441732
250,discrete,1,1,54.29196378343324
250,discrete,1,1,58.002969139322694
250,discrete,1,1,49.41831918811609
250,discrete,1,1,45.07686883307946
250,discrete,1,1,51.48648249048315
250,discrete,1,1,54.46854785845766
250,discrete,1,1,61.625343793154464
250,discrete,1,1,59.17127595301153
250,discrete,1,1,53.02652737832415
250,discrete,1,1,62.03251718606406
250,discrete,1,1,46.45367083115949
250,discrete,1,1,55.093011981674756
250,discrete,1,1,50.63720093876806
250,discrete,1,1,62.976665017366116
250,discrete,1,1,51.33662685511809
250,discrete,1,1,48.80207085646517
250,discrete,1,1,57.1396713402526
250,discrete,1,1,58.015227751031325
250,discrete,1,1,51.16814690409158
250,discrete,1,1,46.59076898508199
250,discrete,1,1,46.32351571175517
250,discrete,1,1,52.12501719183941
250,discrete,1,1,58.03769297804129
250,discrete,1,1,46.730638045438496
250,discrete,1,1,57.59990276976033
250,discrete,1,1,50.2008519243042
250,discrete,1,1,58.09888123259986
250,discrete,1,1,45.58539803046797
250,discrete,1,1,49.908480629281975
250,discrete,1,1,63.324515842400444
250,discrete,1,1,50.182166336432175
250,discrete,1,1,52.35433336278189
250,discrete,1,1,48.6036809711969
250,discrete,1,1,48.64727308178289
250,discrete,1,1,58.55053230397637
250,discrete,1,1,60.06725838357324
250,discrete,1,1,52.851224033644634
250,discrete,1,1,59.28038803193368
250,discrete,1,1,61.19139791911889
250,discrete,1,1,47.98223315089225
250,discrete,1,1,46.783006932499745
250,discrete,1,1,47.44541514909827
250,discrete,1,1,48.871510514352046
250,discrete,1,1,60.72211231514971
250,discrete,1,1,52.034858969804475
250,discrete,1,1,50.72229012186855
250,discrete,1,1,48.83713127002876
250,discrete,1,1,55.50506731834107
250,discrete,1,1,52.03456853670328
250,discrete,1,1,49.097714723677306
250,discrete,1,1,55.390991337712876
250,discrete,1,1,53.88606961326694
250,discrete,1,1,51.975084668282605
250,discrete,1,1,49.159280194188085
250,discrete,1,1,48.398526917834666
250,discrete,1,1,55.67017552343033
250,discrete,1,1,48.999060398322285
250,discrete,1,1,57.092272981173885
250,discrete,1,1,49.635380702111284
250,discrete,1,1,52.61751852363617
250,discrete,1,1,63.59699408033104
250,discrete,1,1,47.944783011715025
250,discrete,1,1,50.50133071287096
250,discrete,1,1,43.10155967261786
250,discrete,1,1,55.82172305547611
250,discrete,1,1,59.54740750873139
250,discrete,1,1,63.659372573598596
250,discrete,1,1,50.98393627909786
250,discrete,1,1,58.95133591793106
250,discrete,1,1,48.60937723469719
250,discrete,1,1,49.70305742340984
250,discrete,1,1,58.54415497305201
250,discrete,1,1,51.695241225365876
250,discrete,1,1,52.691450135052015
250,discrete,1,1,52.16185775501117
250,discrete,1,1,47.88460849588053
250,discrete,1,1,56.796208239417055
250,discrete,1,1,60.20736836775072
250,discrete,1,1,51.21313067051467
250,discrete,1,1,56.02477016484876
250,discrete,1,1,50.94125718444981
250,discrete,1,1,53.691274433137224
250,discrete,1,1,50.178979257271706
250,discrete,1,1,47.87110274271787
250,discrete,1,1,42.520990953563086
250,discrete,1,1,51.08299048676981
250,discrete,1,1,61.23760945470402
250,discrete,1,1,56.59187621146151
250,discrete,1,1,48.625777085838344
250,discrete,1,1,51.358683964036544
250,discrete,1,1,50.3377319028693
250,discrete,1,1,53.763131447122774
250,discrete,1,1,58.5522568163265
250,discrete,1,1,50.45270741645608
250,discrete,1,1,49.36599858285124
250,discrete,1,1,49.96075498888288
250,discrete,1,1,60.86992296492664
250,discrete,1,1,50.9056669632007
250,discrete,1,1,43.93444323585825
250,discrete,1,1,46.554516670825265
250,discrete,1,1,52.036207682069715
250,discrete,1,1,49.10849209564774
250,discrete,1,1,69.12837401597771
250,discrete,1,1,51.34734847790168
250,discrete,1,1,58.39689007172924
250,discrete,1,1,46.09056047216912
250,discrete,1,1,51.502956346871194
250,discrete,1,1,52.043687120437454
250,discrete,1,1,61.498857517412624
250,discrete,1,1,49.697584503774934
250,discrete,1,1,50.3500819534156
250,discrete,1,1,51.68156756931415
250,discrete,1,1,55.549852929900304
250,discrete,1,1,57.23470739977298
250,discrete,1,1,51.917109729176666
250,discrete,1,1,51.452063549899755
250,discrete,1,1,56.109852575856635
250,discrete,1,1,60.246874586818365
250,discrete,1,1,54.28914037253994
250,discrete,1,1,57.21625309461689
250,discrete,1,1,44.15275489646327
250,discrete,1,1,52.664763023705994
250,discrete,1,1,51.9114406069091
250,discrete,1,1,56.5967293372103
250,discrete,1,1,48.28175302729123
250,discrete,1,1,57.47611491929629
250,discrete,1,1,51.28195726570936
250,discrete,1,1,55.24808667380625
250,discrete,1,1,55.645200914217334
250,discrete,1,1,55.204491278014366
250,discrete,1,1,62.63168536832541
250,discrete,1,1,44.81682925527946
250,discrete,1,1,65.22791200629503
250,discrete,1,1,56.527870521377636
250,discrete,1,1,49.47464916266419
250,discrete,1,1,44.43923761094387
250,discrete,1,1,45.52672103145622
250,discrete,1,1,50.62946007150512
250,discrete,1,1,49.95950391716661
250,discrete,1,1,50.377170972059346
250,discrete,1,1,50.295347118214025
250,discrete,1,1,46.47422685205109
250,discrete,1,1,51.549490575945384
250,discrete,1,1,40.651687691970075
250,discrete,1,1,45.52573003152047
250,discrete,1,1,56.626367131842606
250,discrete,1,1,56.46661606152274
250,discrete,1,1,49.79340755220724
250,discrete,1,1,58.08446559764788
250,discrete,1,1,44.72558554572004
250,discrete,1,1,74.98193681141659
250,discrete,1,1,46.445009268494346
250,discrete,1,1,63.96316153481793
250,discrete,1,1,53.56851843707398
250,discrete,1,1,55.75536698066587
250,discrete,1,1,50.93329407826667
250,discrete,1,1,58.50136341640232
250,discrete,1,1,48.75321696960014
250,discrete,1,1,56.32898343236504
250,discrete,1,1,48.72334701435817
250,discrete,1,1,48.56152681224864
250,discrete,1,1,48.08951134396167
250,discrete,1,1,51.41580344176009
250,discrete,1,1,61.075380901409616
250,discrete,1,1,51.26892160649809
250,discrete,1,1,49.94842341774266
250,discrete,1,1,48.989440959239275
250,discrete,1,1,52.03036398404578
250,discrete,1,1,47.226759565014916
250,discrete,1,1,48.61947479381793
250,discrete,1,1,50.05166300487509
250,discrete,1,1,50.17931539431057
250,discrete,1,1,52.28545707119322
250,discrete,1,1,61.217985992336736
250,discrete,1,1,57.0785409738557
250,discrete,1,1,49.35502015082864
250,discrete,1,1,49.006692647955276
250,discrete,1,1,51.26321422205709
250,discrete,1,1,54.31833305629851
250,discrete,1,1,54.84030186950195
250,discrete,1,1,48.95331244424906
250,discrete,1,1,47.26955511476747
250,discrete,1,1,49.89748022732488
250,discrete,1,1,50.48260908054895
250,discrete,1,1,48.239201215260174
250,discrete,1,1,46.00927755855881
250,discrete,1,1,51.534183615661306
250,discrete,1,1,51.47714298107347
250,discrete,1,1,58.78562188255087
250,discrete,1,1,52.76618924286477
250,discrete,1,1,50.280392514699344
250,discrete,1,1,52.23599537016288
250,discrete,1,1,46.393513795978805
250,discrete,1,1,60.49365642446405
250,discrete,1,1,44.58132240612333
250,discrete,1,1,48.60244533836963
250,discrete,1,1,48.898952269610895
250,discrete,1,1,44.97333796258529
250,discrete,1,1,46.2551702562194
250,discrete,1,1,56.90382044334801
250,discrete,1,1,48.39388873299369
250,discrete,1,1,58.468584305300254
250,discrete,1,1,47.868260550949245
250,discrete,1,1,55.11274715959287
250,discrete,1,1,57.450082634582245
250,discrete,1,1,56.46964883849723
250,discrete,1,1,53.22472621896035
250,discrete,1,1,56.93872845126174
250,discrete,1,1,50.41411390026898
250,discrete,1,1,49.87743998307004
250,discrete,1,1,50.882618585034415
250,discrete,1,1,51.85656302429496
250,discrete,1,1,51.13402559659158
250,discrete,1,1,54.939180925594435
250,discrete,1,1,53.47415305865692
250,discrete,1,1,49.80935647406436
250,discrete,1,1,53.69116705270636
250,discrete,1,1,47.4569663294706
250,discrete,1,1,55.57159104494003
250,discrete,1,1,49.06358249003191
250,discrete,1,1,53.463969325599024
250,discrete,1,1,56.18972056285223
250,discrete,1,1,52.90893203641733
250,discrete,1,1,49.60175663918964
250,discrete,1,1,48.56192241970813
250,discrete,1,1,60.31981959922057
250,discrete,1,1,57.38798666754178
250,discrete,1,1,54.53347419394855
250,discrete,1,1,46.423567133491794
250,discrete,1,1,49.81089324212079
250,discrete,1,1,54.876179562350316
250,discrete,1,1,53.94816975180219
250,discrete,1,1,53.68623683011237
250,discrete,1,1,46.65373531619754
250,discrete,1,1,53.96770316942807
250,discrete,1,1,52.523650027198244
250,discrete,1,1,52.00886726000094
250,discrete,1,1,48.58322197048857
250,discrete,1,1,51.02340412428728
250,discrete,1,1,48.50888608207667
250,discrete,1,1,51.940834697712354
250,discrete,1,1,49.9594261467241
250,discrete,1,1,50.753568894548174
250,discrete,1,1,44.52827581865186
250,discrete,1,1,52.895666246689736
250,discrete,1,1,54.459605493366254
250,discrete,1,1,54.09661743834762
250,discrete,1,1,51.32657048363624
250,discrete,1,1,47.540977543542546
250,discrete,1,1,46.64308007239623
250,discrete,1,1,67.53556023936771
250,discrete,1,1,53.45395908433948
250,discrete,1,1,44.99812719520439
250,discrete,1,1,49.80395847883959
250,discrete,1,1,59.08571101954559
250,discrete,1,1,51.112885628590384
250,discrete,1,1,55.03922353648041
250,discrete,1,1,52.6494057747696
250,discrete,1,1,51.44183006543743
250,discrete,1,1,56.76987333393789
250,discrete,1,1,50.97082495486409
250,discrete,1,1,58.862182987134574
250,discrete,1,1,51.68678613270462
250,discrete,1,1,51.07374242582893
250,discrete,1,1,54.81910299239425
250,discrete,1,1,49.473213441602766
250,discrete,1,1,48.27932425886613
250,discrete,1,1,58.39130151847568
250,discrete,1,1,48.531148850884634
250,discrete,1,1,47.30387527985944
250,discrete,1,1,56.920108064463065
250,discrete,1,1,47.975308703533294
250,discrete,1,1,53.18004932807151
250,discrete,1,1,45.19418975544079
250,discrete,1,1,51.779767809115654
250,discrete,1,1,60.07048073862129
250,discrete,1,1,54.253307099538276
250,discrete,1,1,42.77982441732185
250,discrete,1,1,47.937494672325094
250,discrete,1,1,57.00685008450336
250,discrete,1,1,52.31964021311363
250,discrete,1,1,55.34738932979821
250,discrete,1,1,56.097346174994186
250,discrete,1,1,56.10426227422626
250,discrete,1,1,53.23911347114989
250,discrete,1,1,59.635333385306815
250,discrete,1,1,48.73320451865573
250,discrete,1,1,51.47739421708991
250,discrete,1,1,53.19136069980153
250,discrete,1,1,48.02383191864948
250,discrete,1,1,44.32028804266149
250,discrete,1,1,57.99140199656397
250,discrete,1,1,45.9246983321303
250,discrete,1,1,50.37982175297111
250,discrete,1,1,50.37578519217678
250,discrete,1,1,53.38087566106108
250,discrete,1,1,54.10694341593822
250,discrete,1,1,51.79434613864439
250,discrete,1,1,54.091529023598426
250,discrete,1,1,56.38062374767507
250,discrete,1,1,47.66307119368621
250,discrete,1,1,50.20051310407817
250,discrete,1,1,54.57796263333227
250,discrete,1,1,52.03811781373742
250,discrete,1,1,52.0727437699646
250,discrete,1,1,56.42534313841853
250,discrete,1,1,45.94545828343094
250,discrete,1,1,45.75864736071151
250,discrete,1,1,44.903972658593325
250,discrete,1,1,54.71235906131843
250,discrete,1,1,65.73258561726752
250,discrete,1,1,56.20282357739468
250,discrete,1,1,71.17134466196707
250,discrete,1,1,47.02220119273399
250,discrete,1,1,51.42061397291858
250,discrete,1,1,52.086154788734085
250,discrete,1,1,45.54114588052596
250,discrete,1,1,61.64720821198902
250,discrete,1,1,51.418262034208546
250,discrete,1,1,50.12716014793641
250,discrete,1,1,47.71306455611781
250,discrete,1,1,58.75227963694657
250,discrete,1,1,53.70239808806351
250,discrete,1,1,64.23202065061001
250,discrete,1,1,55.78674205580904
250,discrete,1,1,53.08634224084331
250,discrete,1,1,70.73924006816986
250,discrete,1,1,48.81731136249496
250,discrete,1,1,47.408616382408795
250,discrete,1,1,45.43516715292253
250,discrete,1,1,47.87021945893571
250,discrete,1,1,65.01572173154867
250,discrete,1,1,49.59047999680927
250,discrete,1,1,56.69562301924029
250,discrete,1,1,55.15656339245069
250,discrete,1,1,59.180050577313125
250,discrete,1,1,51.738121322268135
250,discrete,1,1,52.18618570782845
250,discrete,1,1,51.89507826295487
250,discrete,1,1,62.23504733664434
250,discrete,1,1,50.16391696304334
250,discrete,1,1,54.79546403339771
250,discrete,1,1,64.04466368936677
250,discrete,1,1,56.35688685247125
250,discrete,1,1,45.25371361679134
250,discrete,1,1,57.60719380930878
250,discrete,1,1,48.18391512656599
250,discrete,1,1,57.80533117870163
250,discrete,1,1,47.66716475708424
250,discrete,1,1,51.083728710322454
250,discrete,1,1,54.06635106589127
250,discrete,1,1,56.05665781034967
250,discrete,1,1,52.37347198241583
250,discrete,1,1,47.10463466028184
250,discrete,1,1,54.2657164351298
250,discrete,1,1,46.74382192103172
250,discrete,1,1,58.45081347384607
250,discrete,1,1,48.707772192139544
250,discrete,1,1,41.52354128566218
250,discrete,1,1,52.36062070428346
250,discrete,1,1,51.50716881901313
250,discrete,1,1,50.08195126897316
250,discrete,1,1,49.52464802736204
250,discrete,1,1,48.38847823923632
250,discrete,1,1,47.25478925909813
250,discrete,1,1,46.91716102747104
250,discrete,1,1,50.10949106062529
250,discrete,1,1,48.076029890949926
250,discrete,1,1,43.859741879693466
250,discrete,1,1,48.596591774872124
250,discrete,1,1,44.61003896441789
250,discrete,1,1,52.96020290493642
250,discrete,1,1,45.66235018324558
250,discrete,1,1,51.51780054717919
250,discrete,1,1,50.015795441219154
250,discrete,1,1,66.32810506377193
250,discrete,1,1,51.24919433882318
250,discrete,1,1,57.38123366430666
250,discrete,1,1,54.065007189341216
250,discrete,1,1,50.241372969160906
250,discrete,1,1,49.780107742291776
250,discrete,1,1,55.993444410329325
250,discrete,1,1,53.53392645918891
250,discrete,1,1,47.82883237043032
250,discrete,1,1,48.837219244954795
250,discrete,1,1,48.6096904965749
250,discrete,1,1,51.245552449892486
250,discrete,1,1,47.49288304502626
250,discrete,1,1,50.094307151267294
250,discrete,1,1,58.086432454783164
250,discrete,1,1,50.283167681238226
250,discrete,1,1,47.79095993728532
250,discrete,1,1,51.40059947388517
250,discrete,1,1,52.60471854598054
250,discrete,1,1,56.83812565444539
250,discrete,1,1,47.48334837190789
250,discrete,1,1,47.79061328953338
250,discrete,1,1,47.96007170911516
250,discrete,1,1,52.38941259907658
250,discrete,1,1,58.473041667331
250,discrete,1,1,44.81047723428068
250,discrete,1,1,48.972715963842575
250,discrete,1,1,55.807290039594506
250,discrete,1,1,50.03676721391509
250,discrete,1,1,50.85982279740605
250,discrete,1,1,51.107557466853585
250,discrete,1,1,47.99757695347468
250,discrete,1,1,51.29131241316026
250,discrete,1,1,51.91095306629724
250,discrete,1,1,56.35298832409953
250,discrete,1,1,51.45813074134434
250,discrete,1,1,47.66679465694854
250,discrete,1,1,51.59523525479156
250,discrete,1,1,49.01610546859345
250,discrete,1,1,62.9087822779417
250,discrete,1,1,52.21040929266795
250,discrete,1,1,61.37203685769697
250,discrete,1,1,50.54105933808865
250,discrete,1,1,54.09680411315928
250,discrete,1,1,48.203996488152036
250,discrete,1,1,49.31617604707705
250,discrete,1,1,52.758306543692086
250,discrete,1,1,51.91010525913603
250,discrete,1,1,54.08193161220808
250,discrete,1,1,57.811610412728974
250,discrete,1,1,54.55465749669605
250,discrete,1,1,60.37004350522021
250,discrete,1,1,48.75619172433482
250,discrete,1,1,51.13666294290422
250,discrete,1,1,45.60356604441589
250,discrete,1,1,49.78981989227307
250,discrete,1,1,57.80505479629224
250,discrete,1,1,46.63511126026423
250,discrete,1,1,60.448676098401556
250,discrete,1,1,52.3708443783635
250,discrete,1,1,53.494001528148765
250,discrete,1,1,50.96109729196403
250,discrete,1,1,48.955760880049894
250,discrete,1,1,46.18748763635489
250,discrete,1,1,52.139038763283764
250,discrete,1,1,50.430137936089565
250,discrete,1,1,51.59448661706663
250,discrete,1,1,55.37573016110369
250,discrete,1,1,56.495407922047654
250,discrete,1,1,48.384875413883364
250,discrete,1,1,51.5477196372436
250,discrete,1,1,43.92056512626356
250,discrete,1,1,53.75693285247263
250,discrete,1,1,59.71055661076721
250,discrete,1,1,46.43503215285394
250,discrete,1,1,52.39669766637968
250,discrete,1,1,45.638560386668374
250,discrete,1,1,56.32327328017659
250,discrete,1,1,44.80804928858634
250,discrete,1,1,54.87298568107816
250,discrete,1,1,46.83663246591769
250,discrete,1,1,54.97918312671756
250,discrete,1,1,62.02676838742774
250,discrete,1,1,53.55031559791949
250,discrete,1,1,58.706152763356954
250,discrete,1,1,55.54169822667656
250,discrete,1,1,48.840261682177726
250,discrete,1,1,50.69171691366029
250,discrete,1,1,44.78817605099209
250,discrete,1,1,51.34295947799801
250,discrete,1,1,51.86569108518039
250,discrete,1,1,42.27096888012199
250,discrete,1,1,57.74753773954909
250,discrete,1,1,46.45509568016165
250,discrete,1,1,51.89360712804788
250,discrete,1,1,49.3834505780774
250,discrete,1,1,51.35696484241931
250,discrete,1,1,61.70179663239248
250,discrete,1,1,47.69617269466101
250,discrete,1,1,50.3092568410322
250,discrete,1,1,50.884161661953584
250,discrete,1,1,48.55243684320387
250,discrete,1,1,54.994636029351014
250,discrete,1,1,52.94034156954255
250,discrete,1,1,54.10051041639211
250,discrete,1,1,51.72041948566214
250,discrete,1,1,51.53625695541581
250,discrete,1,1,50.69710694355814
250,discrete,1,1,49.93222471780745
250,discrete,1,1,48.68341624057934
250,discrete,1,1,49.381004073607365
250,discrete,1,1,51.44156074196063
250,discrete,1,1,48.40105403725092
250,discrete,1,1,58.074979176283534
250,discrete,1,1,52.18914813708458
250,discrete,1,1,47.84334298647584
250,discrete,1,1,47.3074907242633
250,discrete,1,1,54.82283898250522
250,discrete,1,1,43.989843549393775
250,discrete,1,1,50.64541825923722
250,discrete,1,1,53.868014363223494
250,discrete,1,1,59.9017642642258
250,discrete,1,1,51.527578075081806
250,discrete,1,1,53.66204902395662
250,discrete,1,1,58.470961253431255
250,discrete,1,1,43.180856156050716
250,discrete,1,1,47.110575554436856
250,discrete,1,1,45.036203139101985
250,discrete,1,1,44.740051957511824
250,discrete,1,1,48.97811066196825
250,discrete,1,1,47.718338353809486
250,discrete,1,1,54.96275885860449
250,discrete,1,1,46.362663346764265
250,discrete,1,1,49.48678908453382
250,discrete,1,1,51.36815451211909
250,discrete,1,1,54.75992617342322
250,discrete,1,1,52.539248748770596
250,discrete,1,1,55.663368108612936
250,discrete,1,1,48.384397001742876
250,discrete,1,1,54.68304598015335
250,discrete,1,1,49.92726628547281
250,discrete,1,1,57.00926058919693
250,discrete,1,1,46.31746344726575
250,discrete,1,1,56.08325371418715
250,discrete,1,1,57.08507375456394
250,discrete,1,1,48.35155566095187
250,discrete,1,1,52.17483514131471
250,discrete,1,1,53.3871637809834
250,discrete,1,1,51.8788786953871
250,discrete,1,1,44.16072737663905
250,discrete,1,1,69.28241751776874
250,discrete,1,1,47.19755770386339
250,discrete,1,1,59.25686689137756
250,discrete,1,1,47.711523660214745
250,discrete,1,1,45.65847301780352
250,discrete,1,1,58.958380898294905
250,discrete,1,1,50.21200366330258
250,discrete,1,1,43.228134192701916
250,discrete,1,1,49.649541109090535
250,discrete,1,1,50.194156519531354
250,discrete,1,1,48.826461943339915
250,discrete,1,1,53.82175231529774
250,discrete,1,1,50.17726780178303
250,discrete,1,1,49.29767165272249
250,discrete,1,1,48.773381496903994
250,discrete,1,1,55.613073223019306
250,discrete,1,1,50.66170712309296
250,discrete,1,1,46.1642509683265
250,discrete,1,1,58.885128663265576
250,discrete,1,1,48.53309537917911
250,discrete,1,1,54.83649377917062
250,discrete,1,1,53.06845260821004
250,discrete,1,1,58.44729112194033
250,discrete,1,1,53.57990059193326
250,discrete,1,1,57.40018863252139
250,discrete,1,1,57.709996263190696
250,discrete,1,1,49.35044673437243
250,discrete,1,1,63.09943592038724
250,discrete,1,1,52.2892205776974
250,discrete,1,1,45.80364878930491
250,discrete,1,1,58.983679201202214
250,discrete,1,1,53.598458820752846
250,discrete,1,1,52.001862098441165
250,discrete,1,1,52.46096631468096
250,discrete,1,1,50.78047290874266
250,discrete,1,1,47.672760589009094
250,discrete,1,1,48.72147604498553
250,discrete,1,1,50.74167824323328
250,discrete,1,1,56.74093491483315
250,discrete,1,1,50.970073319279344
250,discrete,1,1,53.75028238813361
250,discrete,1,1,47.483045305137125
250,discrete,1,1,56.753923967375975
250,discrete,1,1,58.870751404573014
250,discrete,1,1,52.83563155476263
250,discrete,1,1,53.54752358039528
250,discrete,1,1,54.31560484565991
250,discrete,1,1,49.374045447700965
250,discrete,1,1,50.77508321623644
250,discrete,1,1,48.64856534190771
250,discrete,1,1,50.31356294662552
250,discrete,1,1,47.769650497606236
250,discrete,1,1,54.44599764695137
250,discrete,1,1,52.80469210720009
250,discrete,1,1,50.03297215246843
250,discrete,1,1,49.155470998103965
250,discrete,1,1,61.18537834953385
250,discrete,1,1,63.318530865229974
250,discrete,1,1,54.30560480700606
250,discrete,1,1,56.73358669804645
250,discrete,1,1,45.54005711468584
250,discrete,1,1,56.46495211490786
250,discrete,1,1,46.850008900331616
250,discrete,1,1,46.667310309113326
250,discrete,1,1,53.513739525133964
250,discrete,1,1,53.32702085057844
250,discrete,1,1,48.45655332121048
250,discrete,1,1,49.70827415687695
250,discrete,1,1,55.824423310987
250,discrete,1,1,44.8291463647107
250,discrete,1,1,48.437883466086504
250,discrete,1,1,55.57793144854504
250,discrete,1,1,52.022532715191076
250,discrete,1,1,51.8068511516131
250,discrete,1,1,57.429715568259894
250,discrete,1,1,45.16723837857246
250,discrete,1,1,45.46562208443612
250,discrete,1,1,56.19784727681722
250,discrete,1,1,49.395909864277925
250,discrete,1,1,53.82238873145046
250,discrete,1,1,46.06929484489133
250,discrete,1,1,51.56045773537524
250,discrete,1,1,52.3255314716895
250,discrete,1,1,62.7406896559375
250,discrete,1,1,48.61935667924412
250,discrete,1,1,45.93645590521371
250,discrete,1,1,53.97838278279836
250,discrete,1,1,59.15438093281462
250,discrete,1,1,52.915631230939596
250,discrete,1,1,54.71230543060124
250,discrete,1,1,52.13904462823247
250,discrete,1,1,51.42097723115896
250,discrete,1,1,51.808740314691114
250,discrete,1,1,61.04541580779035
250,discrete,1,1,52.321987619111844
250,discrete,1,1,50.8775897299951
250,discrete,1,1,50.94324210897418
250,discrete,1,1,46.59318261993602
250,discrete,1,1,48.53977182070454
250,discrete,1,1,48.45914081439948
250,discrete,1,1,59.16628296254193
250,discrete,1,1,49.742703864089364
250,discrete,1,1,48.75143963077274
250,discrete,1,1,48.98766297095313
250,discrete,1,1,47.63524770639304
250,discrete,1,1,54.00589442800235
250,discrete,1,1,49.4316550775747
250,discrete,1,1,52.27243195369726
250,discrete,1,1,51.24225981423613
250,discrete,1,1,49.73695759611349
250,discrete,1,1,52.17931351026136
250,discrete,1,1,46.102042946121585
250,discrete,1,1,66.59422614783249
250,discrete,1,1,60.138132873023096
250,discrete,1,1,47.38585304051171
250,discrete,1,1,47.8913967763069
